subtitle,sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,street_name,floor,is_floor_under,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,has_lift,is_exterior,energy_certificate,has_parking,price_m2,total_rooms,m2_per_room
Chueca-Justicia,134.0,5,1.0,False,Calle Pelayo,2,False,False,520000,3881,True,Flat,True,False,False,True,F,False,6029.36,6.0,22.333333333333332
Chueca-Justicia,191.0,3,2.0,True,Calle de las Infantas,3,False,False,1125000,5890,True,Flat,False,False,True,True,in process,False,6029.36,5.0,38.2
Chueca-Justicia,101.0,3,2.0,True,Calle de Hortaleza,2,False,False,550000,5446,True,Flat,True,False,True,True,E,False,6029.36,5.0,20.2
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,5581,True,Flat,False,False,missing,missing,D,False,6029.36,10.0,17.9
Chueca-Justicia,45.0,2,1.0,True,Calle Hernán Cortés,5,False,False,189000,4200,True,Flat,True,False,False,missing,F,False,6029.36,3.0,15.0
Chueca-Justicia,189.0,1,2.0,True,Calle de Mejía Lequerica,1,False,False,1125000,5952,True,Flat,False,False,True,True,in process,False,6029.36,3.0,63.0
Chueca-Justicia,178.0,5,2.0,True,Calle de Mejía Lequerica,4,False,False,950000,5337,True,Flat,True,False,True,True,C,False,6029.36,7.0,25.428571428571427
Chueca-Justicia,46.0,0,1.0,True,Calle de Santo Tomé,2,False,False,269000,5848,True,missing,False,False,True,False,C,False,6029.36,1.0,46.0
Chueca-Justicia,150.0,3,2.0,False,Calle de Fuencarral,3,False,False,685000,4567,True,Flat,True,False,True,True,in process,False,6029.36,5.0,30.0
Chueca-Justicia,62.0,1,1.0,True,Calle de Pelayo,2,False,False,430000,6935,True,Flat,False,False,False,True,in process,False,6029.36,2.0,31.0
Chueca-Justicia,198.0,4,3.0,True,AUGUSTO FIGUEROA,1,False,False,875000,4419,True,Flat,True,False,True,True,in process,False,6029.36,7.0,28.285714285714285
Chueca-Justicia,50.0,1,1.0,True,Plaza Pedro Zerolo,5,False,False,295000,5900,True,Flat,False,False,True,False,not indicated,False,6029.36,2.0,25.0
Chueca-Justicia,318.0,6,2.0,True,Paseo de Recoletos,3,False,False,2800000,8805,True,Flat,False,False,True,True,E,False,6029.36,8.0,39.75
Chueca-Justicia,250.0,4,4.0,True,"Plaza Santa Bárbara, Madrid",2,False,False,2500000,10000,True,Flat,False,False,True,True,E,False,6029.36,8.0,31.25
Chueca-Justicia,42.0,2,1.0,True,Calle Pelayo,3,False,False,249000,5929,True,Flat,False,False,False,False,in process,False,6029.36,3.0,14.0
Chueca-Justicia,146.0,4,3.0,True,Calle Pelayo,2,False,False,1045000,7158,True,Flat,False,False,True,True,E,False,6029.36,7.0,20.857142857142858
Chueca-Justicia,140.0,3,2.0,True,Calle de San Mateo,4,False,False,590000,4214,True,Flat,False,False,True,True,in process,False,6029.36,5.0,28.0
Chueca-Justicia,56.0,1,1.0,False,Calle de San Marcos,4,False,False,368000,6571,True,Flat,False,False,True,True,in process,False,6029.36,2.0,28.0
Chueca-Justicia,122.0,2,2.0,True,Plaza de chueca,1,False,False,575000,4713,True,Flat,False,False,True,True,in process,False,6029.36,4.0,30.5
Chueca-Justicia,59.0,1,1.0,False,Calle de Fuencarral,2,False,False,360000,6102,True,Flat,False,False,True,True,in process,False,6029.36,2.0,29.5
Chueca-Justicia,182.0,3,4.0,False,Calle de la Libertad,3,False,False,1630000,8956,True,Flat,False,False,True,True,in process,False,6029.36,7.0,26.0
Chueca-Justicia,77.0,2,2.0,False,Calle de San Marcos,3,False,False,695000,9026,True,Flat,False,False,True,True,in process,False,6029.36,4.0,19.25
Chueca-Justicia,70.0,2,2.0,True,Calle Churruca,1,False,False,515000,7357,True,Flat,False,False,True,True,in process,False,6029.36,4.0,17.5
Chueca-Justicia,154.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,6487,True,Flat,False,False,True,True,D,False,6029.36,10.0,15.4
Chueca-Justicia,55.0,1,1.0,True,Calle de Barbieri,3,False,False,349000,6345,True,Flat,False,False,False,True,in process,False,6029.36,2.0,27.5
Chueca-Justicia,40.0,1,1.0,False,Calle Barbieri,0,True,False,190000,4750,True,Duplex,False,False,False,True,in process,False,6029.36,2.0,20.0
Chueca-Justicia,132.0,3,2.0,True,Plaza de Chueca,1,False,False,785000,5947,True,Flat,False,False,True,True,in process,False,6029.36,5.0,26.4
Chueca-Justicia,110.0,3,1.0,False,Calle de Fuencarral,1,False,False,475000,4318,True,Flat,True,False,False,True,F,False,6029.36,4.0,27.5
Chueca-Justicia,70.0,2,2.0,True,CHURRUCA,0,True,False,515000,7357,True,Flat,False,False,True,True,E,False,6029.36,4.0,17.5
Chueca-Justicia,47.0,1,1.0,True,SAN LORENZO,4,False,False,215000,4574,True,Flat,False,False,False,False,in process,False,6029.36,2.0,23.5
Chueca-Justicia,70.0,1,1.0,False,Calle de Larra,6,False,False,485000,6929,True,Attic,False,False,True,True,in process,False,6029.36,2.0,35.0
Chueca-Justicia,56.0,1,1.0,False,SAN MARCOS,4,False,False,368000,6571,True,Attic,False,False,True,True,in process,False,6029.36,2.0,28.0
Chueca-Justicia,108.0,3,2.0,True,Calle de la Farmacia,0,True,False,350000,3241,True,Flat,False,False,True,True,E,False,6029.36,5.0,21.6
Chueca-Justicia,127.0,3,2.0,True,Calle de Hortaleza,2,False,False,645000,5079,True,Flat,False,missing,True,True,in process,False,6029.36,5.0,25.4
Chueca-Justicia,200.0,4,2.0,True,Calle Hernán Cortés,3,False,False,880000,4400,True,Flat,False,False,False,True,E,False,6029.36,6.0,33.333333333333336
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,5581,True,Flat,False,False,True,True,E,False,6029.36,10.0,17.9
Chueca-Justicia,66.0,2,1.0,True,Calle de Pelayo,4,False,False,349000,5288,True,Flat,False,False,False,True,F,False,6029.36,3.0,22.0
Chueca-Justicia,158.0,3,2.0,True,Calle de Hortaleza,2,False,False,830000,5253,True,Flat,False,False,True,True,in process,False,6029.36,5.0,31.6
Chueca-Justicia,108.0,3,2.0,True,farmacia,0,True,False,350000,3241,True,Flat,False,False,True,True,E,False,6029.36,5.0,21.6
Chueca-Justicia,70.0,2,2.0,True,Calle Churruca,1,False,False,515000,7357,True,Flat,False,missing,True,True,in process,False,6029.36,4.0,17.5
Chueca-Justicia,143.0,3,2.0,False,Calle de Mejía Lequerica,4,False,False,875000,6119,True,Flat,False,False,True,True,in process,False,6029.36,5.0,28.6
Chueca-Justicia,67.0,2,1.0,True,Calle de San Bartolomé,1,False,False,450000,6716,True,Flat,False,False,False,True,E,False,6029.36,3.0,22.333333333333332
Chueca-Justicia,52.0,1,1.0,False,Calle de Hernán Cortés,4,False,False,420000,8077,True,Duplex,False,False,True,True,in process,False,6029.36,2.0,26.0
Chueca-Justicia,134.0,5,1.0,True,Calle de Pelayo,2,False,False,520000,3881,True,Flat,True,False,False,True,C,False,6029.36,6.0,22.333333333333332
Chueca-Justicia,166.0,2,2.0,True,Calle de la Reina,2,False,False,850000,5120,True,Flat,False,missing,missing,True,in process,True,6029.36,4.0,41.5
Chueca-Justicia,55.0,2,2.0,True,Calle de Gravina,4,False,False,297000,5400,True,Flat,False,False,False,False,E,False,6029.36,4.0,13.75
Chueca-Justicia,110.0,3,1.0,False,Calle de Fuencarral,1,False,False,475000,4318,True,Flat,False,missing,missing,True,in process,False,6029.36,4.0,27.5
Chueca-Justicia,318.0,8,2.0,True,Paseo de Recoletos,3,False,False,2800000,8805,True,Flat,True,False,True,True,D,False,6029.36,10.0,31.8
Chueca-Justicia,55.0,1,1.0,False,Calle de San Marcos,4,False,False,368000,6691,True,Flat,False,False,True,True,not indicated,False,6029.36,2.0,27.5
Chueca-Justicia,200.0,3,4.0,True,piamonte,1,True,False,1250000,6250,True,Flat,True,False,True,True,not indicated,False,6029.36,7.0,28.571428571428573
Chueca-Justicia,30.0,2,2.0,False,Plaza de Chueca,0,True,False,225000,7500,True,Duplex,False,False,False,False,in process,False,6029.36,4.0,7.5
Chueca-Justicia,134.0,3,1.0,False,Plaza Santa Bárbara,1,True,False,469000,3500,True,Flat,True,False,True,True,F,False,6029.36,4.0,33.5
Chueca-Justicia,52.0,1,1.0,True,Calle de Hortaleza,4,False,False,289000,5558,True,Flat,False,missing,missing,True,in process,False,6029.36,2.0,26.0
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,5581,True,Flat,False,False,True,True,C,False,6029.36,10.0,17.9
Chueca-Justicia,112.0,2,2.0,False,Calle de las Infantas,1,False,False,749000,6688,True,Flat,False,False,True,True,in process,False,6029.36,4.0,28.0
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,5581,True,Flat,False,False,True,True,E,False,6029.36,10.0,17.9
Chueca-Justicia,47.0,1,1.0,True,Calle de Augusto Figueroa,4,False,False,350000,7447,True,Flat,False,False,True,True,in process,False,6029.36,2.0,23.5
Chueca-Justicia,169.0,4,2.0,True,Calle de Augusto Figueroa,1,False,False,999000,5911,True,Flat,False,False,True,True,in process,False,6029.36,6.0,28.166666666666668
Chueca-Justicia,53.0,0,1.0,False,Victor Hugo,0,True,False,295000,5566,True,missing,False,False,True,True,in process,False,6029.36,1.0,53.0
Chueca-Justicia,36.0,0,1.0,True,Calle Fuencarral,2,False,False,260000,7222,True,missing,False,False,False,False,in process,False,6029.36,1.0,36.0
Chueca-Justicia,167.0,4,2.0,True,hortaleza,1,False,False,725000,4341,True,Flat,True,False,False,True,in process,False,6029.36,6.0,27.833333333333332
Chueca-Justicia,179.0,5,5.0,True,"Calle de Hortaleza, Madrid",1,False,False,999000,5581,True,Flat,False,False,False,True,in process,False,6029.36,10.0,17.9
Chueca-Justicia,52.0,1,1.0,True,Calle de Hortaleza,4,False,False,289900,5575,True,Flat,False,missing,missing,True,in process,False,6029.36,2.0,26.0
Chueca-Justicia,69.0,2,1.0,True,Calle de Pelayo,1,False,False,349900,5071,True,Flat,False,missing,missing,True,in process,False,6029.36,3.0,23.0
Chueca-Justicia,69.0,2,1.0,True,Calle de Pelayo,1,False,False,349900,5071,True,Flat,False,missing,missing,True,in process,False,6029.36,3.0,23.0
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,-1,True,False,999000,5581,True,Flat,False,missing,True,True,in process,False,6029.36,10.0,17.9
Chueca-Justicia,280.0,5,3.0,True,Calle de Fuencarral,1,False,False,1090000,3893,True,Flat,False,False,False,True,D,False,6029.36,8.0,35.0
Chueca-Justicia,140.0,3,2.0,True,Farmacia,3,False,False,800000,5714,True,Flat,False,False,True,True,in process,False,6029.36,5.0,28.0
Chueca-Justicia,70.0,2,2.0,False,Calle Churruca,1,False,False,515000,7357,True,Flat,False,False,True,True,D,False,6029.36,4.0,17.5
Chueca-Justicia,70.0,2,2.0,True,CHURRUCA,0,True,False,515000,7357,True,Flat,False,False,True,True,in process,False,6029.36,4.0,17.5
Chueca-Justicia,65.0,2,2.0,True,CHURRUCA,1,False,False,515000,7923,True,Flat,False,False,True,True,C,False,6029.36,4.0,16.25
Chueca-Justicia,56.0,1,1.0,True,Calle de San Marcos,missing,missing,False,368000,6571,True,Flat,False,False,True,missing,G,False,6029.36,2.0,28.0
Chueca-Justicia,60.0,1,1.0,False,Calle del Almirante,6,False,False,540000,9000,True,Attic,False,False,True,True,in process,False,6029.36,2.0,30.0
Chueca-Justicia,170.0,4,2.0,True,Calle de Fuencarral,4,False,False,920000,5412,True,Flat,False,False,True,True,in process,False,6029.36,6.0,28.333333333333332
Chueca-Justicia,75.0,2,2.0,True,San Barbieri,4,False,False,699000,9320,True,Flat,False,False,True,True,in process,False,6029.36,4.0,18.75
Chueca-Justicia,52.0,1,1.0,True,Calle de Hortaleza,4,False,False,289000,5558,True,Flat,False,missing,missing,True,in process,False,6029.36,2.0,26.0
Chueca-Justicia,85.0,1,1.0,True,Calle de Víctor Hugo,4,False,False,575000,6765,True,Flat,False,False,True,True,A,False,6029.36,2.0,42.5
Chueca-Justicia,179.0,5,5.0,True,Calle de Hortaleza,1,False,False,999000,5581,True,Flat,False,False,True,True,E,False,6029.36,10.0,17.9
Chueca-Justicia,47.0,1,1.0,False,Calle de Augusto Figueroa,3,False,False,360000,7660,True,Flat,False,False,True,True,in process,False,6029.36,2.0,23.5
Chueca-Justicia,50.0,0,1.0,False,Gravina,-1,True,False,225000,4500,True,missing,False,False,True,False,in process,False,6029.36,1.0,50.0
Chueca-Justicia,109.0,3,3.0,False,Calle de Gravina,1,False,False,740000,6789,True,Flat,False,False,False,True,not indicated,False,6029.36,6.0,18.166666666666668
Chueca-Justicia,70.0,2,2.0,True,Calle Churruca,1,False,False,515000,7357,True,Flat,False,False,True,True,C,False,6029.36,4.0,17.5
Chueca-Justicia,140.0,3,2.0,False,Calle Farmacia,2,False,False,750000,5357,True,Flat,False,False,True,True,in process,False,6029.36,5.0,28.0
Chueca-Justicia,39.0,1,1.0,False,Calle PELAYO,4,False,False,299000,7667,True,Flat,False,False,False,False,in process,False,6029.36,2.0,19.5
Chueca-Justicia,85.0,2,2.0,False,augusto figueroa,1,False,False,575000,6765,True,Flat,False,False,True,True,in process,False,6029.36,4.0,21.25
Chueca-Justicia,195.0,5,4.0,False,Plaza de Chueca,1,False,False,900000,4615,True,Flat,False,False,True,True,in process,False,6029.36,9.0,21.666666666666668
Chueca-Justicia,134.0,5,1.0,False,Calle de Pelayo,2,False,False,520000,3881,True,Flat,True,False,False,True,in process,False,6029.36,6.0,22.333333333333332
Chueca-Justicia,37.0,1,1.0,False,Calle Churruca,4,False,False,195000,5270,True,Flat,False,False,True,False,C,False,6029.36,2.0,18.5
Chueca-Justicia,130.0,2,3.0,False,Calle de Augusto Figueroa,3,False,False,980000,7538,True,Flat,False,False,True,True,in process,False,6029.36,5.0,26.0
Chueca-Justicia,112.0,2,3.0,True,"Calle de Sagasta, Madrid",7,False,False,860000,7679,True,Attic,False,False,True,False,in process,False,6029.36,5.0,22.4
Chueca-Justicia,43.0,1,1.0,True,Calle de Barbieri,1,False,False,236000,5488,True,Flat,False,False,False,False,in process,False,6029.36,2.0,21.5
Chueca-Justicia,79.0,1,1.0,False,Calle del Marqués de la Ensenada,1,False,False,795000,10063,True,Flat,False,False,True,True,E,False,6029.36,2.0,39.5
Chueca-Justicia,220.0,2,2.0,True,Calle del Conde de Xiquena,3,False,False,1600000,7273,True,Flat,True,False,True,True,in process,False,6029.36,4.0,55.0
Chueca-Justicia,62.0,1,1.0,False,Calle de Hortaleza,1,False,False,360000,5806,True,Flat,False,False,True,False,in process,False,6029.36,2.0,31.0
Chueca-Justicia,34.0,0,1.0,False,Calle Santa Brigida,0,True,False,205000,6029,True,missing,True,False,False,False,not indicated,False,6029.36,1.0,34.0
Chueca-Justicia,54.0,1,1.0,False,Calle de Pelayo,4,False,False,285000,5278,True,Flat,False,False,False,False,in process,False,6029.36,2.0,27.0
Chueca-Justicia,133.0,2,2.0,False,Calle Farmacia,1,False,False,560000,4211,True,Flat,False,False,False,True,in process,False,6029.36,4.0,33.25
Chueca-Justicia,170.0,3,2.0,False,Calle de Argensola,5,False,False,1400000,8235,True,Duplex,False,False,True,False,not indicated,False,6029.36,5.0,34.0
Chueca-Justicia,70.0,2,2.0,True,Calle Churruca,1,False,False,515000,7357,True,Flat,False,False,True,True,F,False,6029.36,4.0,17.5
Chueca-Justicia,316.0,4,4.0,True,Paseo de Recoletos,3,False,False,2800000,8861,True,Flat,True,False,True,True,in process,False,6029.36,8.0,39.5
Chueca-Justicia,68.0,2,1.0,True,Luis de Góngora,5,False,False,380000,5588,True,Attic,True,False,True,False,F,False,6029.36,3.0,22.666666666666668
Chueca-Justicia,262.0,3,4.0,True,Calle del Barquillo,1,False,False,1389000,5302,True,Flat,False,False,True,True,in process,False,6029.36,7.0,37.42857142857143
Chueca-Justicia,100.0,1,2.0,True,Calle de Fuencarral,3,False,False,700000,7000,True,Flat,False,False,True,True,in process,True,6029.36,3.0,33.333333333333336
Chueca-Justicia,288.0,3,4.0,True,Calle del Almirante,3,False,False,2100000,7292,True,Flat,False,False,True,True,E,False,6029.36,7.0,41.142857142857146
Chueca-Justicia,138.0,3,2.0,True,"Calle de las Infantas, Madrid",5,False,False,1400000,10145,True,Attic,False,False,True,True,B,False,6029.36,5.0,27.6
Chueca-Justicia,130.0,2,2.0,True,Calle Infantas,4,False,False,600000,4615,True,Attic,False,False,True,True,in process,False,6029.36,4.0,32.5
Chueca-Justicia,50.0,1,1.0,True,BARBIERI,1,False,False,275000,5500,True,Flat,False,False,False,False,in process,False,6029.36,2.0,25.0
Chueca-Justicia,204.0,4,2.0,True,Calle de Augusto Figueroa,4,False,False,1120000,5490,True,Flat,True,False,True,True,in process,False,6029.36,6.0,34.0
Chueca-Justicia,154.0,5,5.0,True,hortaleza,1,False,False,999000,6487,True,Flat,False,False,True,True,in process,False,6029.36,10.0,15.4
Chueca-Justicia,150.0,5,2.0,True,Calle de Fuencarral,3,False,False,680000,4533,True,Flat,False,missing,True,True,E,False,6029.36,7.0,21.428571428571427
Chueca-Justicia,51.0,1,1.0,False,Belen,4,False,False,430000,8431,True,Flat,False,False,True,False,E,False,6029.36,2.0,25.5
Chueca-Justicia,78.0,1,1.0,True,"Calle de Víctor Hugo, Madrid",2,False,False,600000,7692,True,Flat,False,False,True,True,F,True,6029.36,2.0,39.0
Chueca-Justicia,40.0,0,1.0,False,CHURRUCA,4,False,False,265000,6625,True,missing,False,False,True,True,in process,False,6029.36,1.0,40.0
Chueca-Justicia,156.0,3,2.0,True,Calle Apodaca,2,False,False,870000,5577,True,Flat,False,False,True,True,C,False,6029.36,5.0,31.2
Chueca-Justicia,172.0,3,2.0,True,Calle del Conde de Xiquena,4,False,False,1275000,7413,True,Flat,False,False,True,True,in process,False,6029.36,5.0,34.4
Chueca-Justicia,69.0,2,1.0,False,Calle de Santa Brígida,1,False,False,375000,5435,True,Flat,False,False,True,True,in process,False,6029.36,3.0,23.0
Chueca-Justicia,240.0,3,2.0,False,Calle de Fuencarral,3,False,False,970000,4042,True,Flat,True,False,True,True,in process,False,6029.36,5.0,48.0
Chueca-Justicia,65.0,2,2.0,False,churuca,1,False,False,515000,7923,True,Flat,False,False,True,True,in process,False,6029.36,4.0,16.25
Chueca-Justicia,184.0,5,5.0,False,Calle de Hortaleza,1,False,False,999000,5429,True,Flat,False,False,False,True,E,False,6029.36,10.0,18.4
Chueca-Justicia,65.0,2,2.0,True,Calle Churruca,1,False,False,515000,7923,True,Flat,False,False,True,True,in process,False,6029.36,4.0,16.25
Chueca-Justicia,154.0,5,5.0,True,Calle de Hortaleza,1,False,False,990000,6429,True,Flat,False,False,False,True,in process,False,6029.36,10.0,15.4
Chueca-Justicia,44.0,1,1.0,True,"Calle Piamonte, Madrid",0,True,False,185000,4205,True,Flat,False,False,True,False,F,False,6029.36,2.0,22.0
Chueca-Justicia,379.0,6,4.0,True,Calle de Sagasta,1,True,False,1450000,3826,True,Flat,True,False,True,True,in process,False,6029.36,10.0,37.9
Chueca-Justicia,65.0,2,2.0,False,churr,1,False,False,515000,7923,True,Flat,False,False,True,True,D,False,6029.36,4.0,16.25
Chueca-Justicia,85.0,3,2.0,True,HORTALEZA,4,False,False,360000,4235,True,Flat,False,False,False,False,E,False,6029.36,5.0,17.0
Chueca-Justicia,133.0,2,3.0,True,orellana,0,True,False,690000,5188,True,Duplex,False,False,True,False,E,False,6029.36,5.0,26.6
Chueca-Justicia,144.0,4,1.0,True,Gravina,4,False,False,750000,5208,True,Flat,True,False,True,True,E,False,6029.36,5.0,28.8
Chueca-Justicia,32.0,1,1.0,True,Calle de Santa Brígida,0,True,False,205000,6406,True,Flat,False,missing,False,missing,not indicated,False,6029.36,2.0,16.0
Chueca-Justicia,46.0,1,1.0,True,Plaza de Chueca,3,False,False,350000,7609,True,Flat,False,False,True,True,D,True,6029.36,2.0,23.0
Chueca-Justicia,53.0,1,1.0,True,Calle de San Marcos,2,False,False,290000,5472,True,Flat,False,False,True,True,in process,False,6029.36,2.0,26.5
Chueca-Justicia,60.0,1,1.0,False,Calle de San Marcos,4,False,False,368000,6133,True,Flat,False,missing,True,missing,E,False,6029.36,2.0,30.0
